Trap Name,QR Code,Trap ID,Date,Lat,Long,Crop,Common Name,Scientific Name,Daily Average Count,Mid Thresh,High Thresh,Incremental Count,Cumulative Count,Actual Count,7 Day Cumulative
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,5/24/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,5/25/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,5/26/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,5/27/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,5/28/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,5/29/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,5/30/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,5/31/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/1/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/2/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/3/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/4/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/5/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/6/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/7/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/8/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/9/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/10/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/11/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/12/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/13/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,7,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/14/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,8,1,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/26/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,9,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/27/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,9,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/28/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,9,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/29/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,9,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,6/30/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,10,1,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,7/15/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,12,0,0
PSU_BERKES_OFMCD_PEACHES_3,TP862382065565136,4648,7/16/2024,40.3366,-75.6671,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,12,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/10/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/11/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/12/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/13/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/14/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/15/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/16/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/17/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/18/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/19/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/20/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/21/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/22/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/23/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/24/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/25/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/26/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/27/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,3/28/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,1,1,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,4/6/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,3,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_1,TP862382065542903,4665,4/7/2024,40.6248,-80.0846,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,4,1,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/10/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/11/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/12/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/13/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/14/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/15/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/16/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/17/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/18/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/19/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/20/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/21/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/22/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/23/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/24/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/25/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/26/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/27/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/28/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/29/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/30/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,3/31/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/1/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/2/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/3/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/4/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/5/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/6/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/7/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/8/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/9/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/10/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/11/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/12/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/13/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/14/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/15/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,2,0.57,1.14,2,2,2,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,4/27/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,5,2,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,5/5/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,5,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,5/6/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,6,1,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,6/4/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,14,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,6/5/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,14,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,6/6/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,14,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,6/7/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,14,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,6/8/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,14,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,6/9/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,14,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,6/10/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,14,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,6/11/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,14,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,6/12/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,14,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,6/13/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,14,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,6/14/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,15,1,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,7/11/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,18,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,7/12/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,18,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,7/13/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,18,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,7/14/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,18,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,7/15/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,18,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_2,TP862382065568692,4666,7/16/2024,40.625,-80.0852,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,18,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/19/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/20/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/21/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/22/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/23/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/24/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/25/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/26/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/27/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/28/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/29/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/30/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,3/31/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/1/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/2/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/3/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/4/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/5/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/6/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/7/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/8/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/9/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/10/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/11/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0.5,0.57,1.14,,0,,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,4/12/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0.5,0.57,1.14,1,1,1,0
PSU_ALLEGHENY_OFMCD_PEACHES_3,TP862382065565672,4667,5/26/2024,40.6255,-80.0801,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,16,,0
2 PSU_ALLEGHENY_OFMCD_PEACHES_3_Replacement,TP862382065562034,8130,7/7/2024,40.6258,-80.0823,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
2 PSU_ALLEGHENY_OFMCD_PEACHES_3_Replacement,TP862382065562034,8130,7/8/2024,40.6258,-80.0823,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
2 PSU_ALLEGHENY_OFMCD_PEACHES_3_Replacement,TP862382065562034,8130,7/9/2024,40.6258,-80.0823,Stone Fruit,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,0,0,0
